Timestep,Sector,Num CellSmutans,OccupiedSpace CellSmutans,Target CellSmutans,Num CellSmitis,OccupiedSpace CellSmitis,Target CellSmitis,Num Macromoleculeahl,OccupiedSpace Macromoleculeahl,Diffusion Rate Macromoleculeahl,Target Macromoleculeahl,EmptySpace Sector
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8806818181818182,0.8806818181818182,0.0,0.8988250652741514,0.9999967548651076
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6761363636363636,0.6761363636363636,0.0,0.7023498694516971,0.9999975085738564
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.6945169712793734,0.9999975271839494
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.8005050505050506,0.8005050505050505,0.0,0.814621409921671,0.7558565099226351
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8693181818181819,0.8693181818181819,0.0,0.889686684073107,0.9999967967378156
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6792929292929294,0.6792929292929294,0.0,0.7056135770234987,0.9999974969425489
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6717171717171718,0.6717171717171717,0.0,0.6951697127937337,0.9999975248576876
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.787878787878788,0.787878787878788,0.0,0.8054830287206266,0.7558565564478668
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.860479797979798,0.860479797979798,0.0,0.8792428198433421,0.999996829305478
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.682449494949495,0.682449494949495,0.0,0.7075718015665796,0.999997485311241
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6723484848484849,0.6723484848484849,0.0,0.6964751958224543,0.9999975225314262
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.0,0.7558565890155287
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.850378787878788,0.850378787878788,0.0,0.0,0.9999968665256631
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6843434343434344,0.6843434343434344,0.0,0.0,0.9999974783324563
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6736111111111112,0.673611111111111,0.0,0.0,0.9999975178789029
0,0,1.0,1.0,1.0,0.0,0.0,0.0,0.8377525252525253,0.8377525252525253,0.0,0.7454308093994778,0.7558563726732024
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.749368686868687,0.7493686868686869,0.0,0.7767624020887729,0.9999972387275142
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.8289141414141414,0.8289141414141414,0.0,0.7251958224543081,0.9999969456185562
0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7405303030303031,0.7405303030303031,0.0,0.7656657963446475,0.9999972712951761
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,0,1.0,1.0,1.0,0.0,0.0,0.0,0.720959595959596,0.720959595959596,0.0,0.693864229765013,0.7558568030315931
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7512626262626263,0.7512626262626263,0.0,0.7728459530026109,0.9999972317487296
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.701388888888889,0.701388888888889,0.0,0.6899477806788512,0.9999974155233939
10,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7405303030303031,0.7405303030303031,0.0,0.7643603133159269,0.9999972712951761
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6710858585858587,0.6710858585858586,0.0,0.6553524804177546,0.7558569868062575
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7474747474747475,0.7474747474747476,0.0,0.7689295039164491,0.9999972457062989
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6672979797979799,0.6672979797979798,0.0,0.6573107049608355,0.9999975411415183
20,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7392676767676768,0.7392676767676768,0.0,0.7597911227154047,0.9999972759476994
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,0,1.0,1.0,1.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.618798955613577,0.7558571240556899
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7436868686868687,0.7436868686868687,0.0,0.7630548302872063,0.9999972596638687
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6357323232323233,0.6357323232323232,0.0,0.6318537859007833,0.999997657454597
30,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,0.7348484848484849,0.0,0.7545691906005222,0.9999972922315301
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5984848484848485,0.5984848484848485,0.0,0.6011749347258486,0.7558572543263384
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7380050505050506,0.7380050505050505,0.0,0.7597911227154047,0.9999972806002226
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.6111111111111112,0.611111111111111,0.0,0.6057441253263708,0.9999977481787985
40,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.75,0.9999973108416231
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,0,1.0,1.0,1.0,0.0,0.0,0.0,0.581439393939394,0.5814393939393939,0.0,0.5724543080939948,0.7558573171354006
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,0.7348484848484849,0.0,0.7597911227154047,0.9999972922315301
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5858585858585859,0.5858585858585859,0.0,0.5796344647519582,0.9999978412292609
50,3,0.0,0.0,0.0,0.0,0.0,0.0,0.725378787878788,0.725378787878788,0.0,0.7506527415143603,0.9999973271254539
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5536616161616162,0.5536616161616162,0.0,0.5548302872062664,0.75585741949091
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7348484848484849,0.7348484848484849,0.0,0.7571801566579635,0.9999972922315301
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5607049608355091,0.9999979342797243
60,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7260101010101011,0.7260101010101011,0.0,0.7460835509138382,0.9999973247991925
60,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5366161616161617,0.5366161616161617,0.0,0.5306788511749347,0.7558574822999722
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7323232323232324,0.7323232323232324,0.0,0.7545691906005222,0.9999973015365771
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5422979797979799,0.5422979797979798,0.0,0.5385117493472585,0.9999980017413099
70,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7215909090909092,0.7215909090909092,0.0,0.741514360313316,0.9999973410830236
70,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,0,1.0,1.0,1.0,0.0,0.0,0.0,0.5132575757575758,0.5132575757575758,0.0,0.5150130548302873,0.7558575683716502
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7297979797979799,0.7297979797979798,0.0,0.7506527415143603,0.9999973108416231
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5208333333333334,0.5208333333333334,0.0,0.5176240208877285,0.999998080834203
80,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7171717171717172,0.7171717171717171,0.0,0.737597911227154,0.9999973573668544
80,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,0,1.0,1.0,0.0,0.0,0.0,0.0,0.49810606060606066,0.49810606060606066,0.0,0.0,0.7558576242019281
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.7260101010101011,0.7260101010101011,0.0,0.0,0.9999973247991925
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.5006313131313131,0.5006313131313131,0.0,0.0,0.9999981552745734
90,3,0.0,0.0,0.0,0.0,0.0,0.0,0.7133838383838385,0.7133838383838383,0.0,0.0,0.9999973713244241
90,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,1.0,1.0,1.0,0.0,0.0,0.0,0.984848484848485,0.984848484848485,0.0,0.8054830287206266,0.7558558306542564
0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8611111111111112,0.8611111111111112,0.0,0.889686684073107,0.9999968269792161
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6919191919191919,0.6919191919191918,0.0,0.6631853785900783,0.9999974504173172
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6186868686868687,0.6186868686868687,0.0,0.6468668407310705,0.9999977202636594
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7790404040404041,0.779040404040404,0.0,0.7473890339425587,0.7558565890155287
10,5,0.0,0.0,0.0,0.0,0.0,0.0,0.860479797979798,0.860479797979798,0.0,0.8805483028720626,0.999996829305478
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6414141414141414,0.6414141414141414,0.0,0.6338120104438643,0.999997636518243
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6256313131313131,0.6256313131313133,0.0,0.6494778067885117,0.9999976946747822
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,1.0,1.0,1.0,0.0,0.0,0.0,0.7228535353535355,0.7228535353535355,0.0,0.6984334203655352,0.7558567960528084
20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8516414141414143,0.8516414141414141,0.0,0.8668407310704961,0.9999968618731399
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6130050505050506,0.6130050505050505,0.0,0.6116187989556136,0.9999977412000138
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6281565656565657,0.6281565656565656,0.0,0.6507832898172324,0.9999976853697361
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6755050505050506,0.6755050505050505,0.0,0.6592689295039165,0.7558569705224265
30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8383838383838385,0.8383838383838383,0.0,0.8563968668407311,0.9999969107246325
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5915404040404041,0.591540404040404,0.0,0.5900783289817233,0.9999978202929074
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6294191919191919,0.6294191919191919,0.0,0.6533942558746736,0.9999976807172128
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,1.0,1.0,1.0,0.0,0.0,0.0,0.6376262626262627,0.6376262626262627,0.0,0.6168407310704961,0.7558571100981206
40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8282828282828284,0.8282828282828284,0.0,0.8466057441253264,0.9999969479448176
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5707070707070707,0.5707070707070707,0.0,0.5776762402088773,0.9999978970595391
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6319444444444445,0.6319444444444444,0.0,0.6553524804177546,0.9999976714121668
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5965909090909092,0.5965909090909092,0.0,0.5796344647519582,0.7558572613051227
50,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8188131313131314,0.8188131313131313,0.0,0.8446475195822455,0.9999969828387414
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5587121212121212,0.5587121212121212,0.0,0.5620104438642298,0.9999979412585089
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6338383838383839,0.633838383838384,0.0,0.6586161879895561,0.9999976644333821
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
60,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5606060606060607,0.5606060606060607,0.0,0.5430809399477807,0.7558573939020323
60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8169191919191919,0.8169191919191919,0.0,0.8361618798955613,0.999996989817526
60,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5435606060606061,0.5435606060606061,0.0,0.5496083550913838,0.9999979970887867
60,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6369949494949495,0.6369949494949496,0.0,0.6599216710182768,0.9999976528020738
70,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
70,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5252525252525253,0.5252525252525253,0.0,0.5182767624020888,0.7558575241726802
70,5,0.0,0.0,0.0,0.0,0.0,0.0,0.8087121212121213,0.8087121212121212,0.0,0.8244125326370757,0.999997020058927
70,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5315656565656566,0.5315656565656566,0.0,0.5372062663185379,0.9999980412877565
70,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6382575757575758,0.6382575757575758,0.0,0.6625326370757181,0.9999976481495509
80,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
80,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
80,4,1.0,1.0,1.0,0.0,0.0,0.0,0.5012626262626263,0.5012626262626263,0.0,0.49281984334203655,0.75585761257062
80,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7973484848484849,0.7973484848484849,0.0,0.8093994778067886,0.999997061931635
80,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5195707070707071,0.5195707070707071,0.0,0.5234986945169713,0.9999980854867263
80,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6407828282828283,0.6407828282828283,0.0,0.6657963446475196,0.9999976388445044
90,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
90,3,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
90,4,1.0,1.0,0.0,0.0,0.0,0.0,0.4766414141414142,0.4766414141414142,0.0,0.0,0.7558577032948213
90,5,0.0,0.0,0.0,0.0,0.0,0.0,0.7828282828282829,0.7828282828282829,0.0,0.0,0.9999971154356513
90,6,0.0,0.0,0.0,0.0,0.0,0.0,0.5063131313131314,0.5063131313131313,0.0,0.0,0.9999981343382189
90,7,0.0,0.0,0.0,0.0,0.0,0.0,0.643939393939394,0.6439393939393939,0.0,0.0,0.999997627213197
0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9551767676767677,0.9551767676767677,0.0,0.9614882506527416,0.9999964803662418
0,5,1.0,1.0,1.0,0.0,0.0,0.0,0.92739898989899,0.9273989898989897,0.0,0.9406005221932116,0.7558560423440592
0,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6780303030303031,0.6780303030303032,0.0,0.7049608355091384,0.9999975015950717
0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.595959595959596,0.595959595959596,0.0,0.6181462140992168,0.9999978040090758
10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
10,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
10,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9299242424242425,0.9299242424242425,0.0,0.9464751958224543,0.9999965734167056
10,5,1.0,1.0,1.0,0.0,0.0,0.0,0.9097222222222223,0.9097222222222223,0.0,0.9223237597911227,0.7558561074793835
10,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6818181818181819,0.6818181818181819,0.0,0.7088772845953003,0.9999974876375024
10,7,0.0,0.0,0.0,0.0,0.0,0.0,0.5978535353535354,0.5978535353535354,0.0,0.6233681462140992,0.9999977970302916
20,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
20,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
20,4,0.0,0.0,0.0,0.0,0.0,0.0,0.9154040404040404,0.9154040404040404,0.0,0.9262402088772846,0.999996626920721
20,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8920454545454546,0.8920454545454546,0.0,0.9138381201044387,0.7558561726147075
20,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6856060606060607,0.6856060606060608,0.0,0.7160574412532638,0.9999974736799326
20,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6029040404040404,0.6029040404040404,0.0,0.6240208877284595,0.999997778420199
30,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
30,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
30,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8958333333333334,0.8958333333333334,0.0,0.9177545691906005,0.9999966990348295
30,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8838383838383839,0.8838383838383839,0.0,0.9033942558746736,0.7558562028561076
30,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6925505050505051,0.692550505050505,0.0,0.716710182767624,0.9999974480910558
30,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6035353535353536,0.6035353535353536,0.0,0.6259791122715405,0.9999977760939376
40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
40,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
40,4,0.0,0.0,0.0,0.0,0.0,0.0,0.8876262626262627,0.8876262626262627,0.0,0.9040469973890339,0.99999672927623
40,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8737373737373738,0.8737373737373738,0.0,0.8909921671018277,0.7558562400762932
40,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6931818181818182,0.6931818181818183,0.0,0.7199738903394256,0.9999974457647944
40,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6054292929292929,0.6054292929292929,0.0,0.6305483028720626,0.9999977691151525
50,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
50,3,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,3.466129741003243e-07
50,4,0.0,0.0,0.0,0.0,0.0,0.0,0.874368686868687,0.874368686868687,0.0,0.8955613577023499,0.999996778127723
50,5,1.0,1.0,1.0,0.0,0.0,0.0,0.8617424242424243,0.8617424242424242,0.0,0.8785900783289817,0.7558562842752627
50,6,0.0,0.0,0.0,0.0,0.0,0.0,0.6963383838383839,0.6963383838383839,0.0,0.7212793733681462,0.9999974341334861
50,7,0.0,0.0,0.0,0.0,0.0,0.0,0.6098484848484849,0.6098484848484849,0.0,0.6318537859007833,0.9999977528313218
60,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
60,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
